"save-2a129q39pcfixcxsfqhd4rjfbi5fslt3","0.0009551098376313276",""
"save-b0rgbr7l6acdnn1p4xk8v344rv1rhces","0.10983763132760267",""
"save-ifuzgvk7z6y22bnuypq4tgt9mivmpnvy","0.030563514804202482",""
"save-kigrgq1a7zz0t7muiry6fd6nx6otzdgg","0",""
"save-lofy8w7eyjlo94vtxjhuntr0ta1weitm","0",""
"save-mol728qj6rhall03lbjou1bssrjafxpb","0.3495702005730659",""
"save-nzf15uulnhs1ttdjfzhsi6gbbbqwty63","0.009551098376313277",""
"save-otoirjvbhan7u92utyn4obt0oi0g3d3h","0.01623686723973257",""
"save-phx0lhv6u3xnuvdedjg9rsk83y9yryxz","0",""
"save-wp46y61nlun8a0erx2k5rbz8ziavodne","0.007640878701050621",""
"save-yr9w85abgz1nug4ub86uar9k3qhcddbz","0.0009551098376313276",""
